Satelite,Pais,Estado,Municipi,Bioma,day,D_day,latitude,longitude,acq_date
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/06,"1709",-8.452,-67.147,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/06,"1709",-8.585,-67.119,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/06,"1709",-8.590,-67.149,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.658,-66.810,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.662,-66.539,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.665,-66.803,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.668,-66.573,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/06,"1709",-8.765,-67.467,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/06,"1709",-8.770,-67.293,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.813,-66.699,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.819,-66.731,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.822,-66.702,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.828,-66.734,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.829,-66.696,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.835,-66.728,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/06,"1709",-8.835,-67.425,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/06,"1709",-8.840,-66.660,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/06,"1709",-8.844,-67.387,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.889,-63.285,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-8.242,-61.381,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.240,-64.208,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.240,-64.039,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.239,-64.029,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.227,-63.940,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.225,-63.930,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-8.221,-61.366,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.219,-64.022,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.213,-64.018,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.213,-63.982,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.209,-63.988,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.196,-64.030,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-8.157,-61.493,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-8.150,-65.539,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.143,-64.068,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-8.103,-67.280,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-8.101,-67.264,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-8.099,-67.275,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-8.092,-61.806,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-8.084,-61.813,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-8.077,-63.844,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-8.058,-61.761,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-8.049,-61.762,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-8.017,-61.348,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.993,-61.567,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.992,-61.687,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.974,-61.308,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.967,-63.776,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.966,-61.440,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.958,-63.777,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.956,-63.837,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.956,-63.768,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.955,-63.827,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.953,-63.612,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.952,-63.602,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.948,-63.779,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.947,-63.769,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.946,-61.756,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.945,-61.747,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.935,-61.675,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.933,-61.666,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.929,-63.576,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.929,-61.315,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.928,-63.567,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.926,-61.676,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.924,-61.667,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.911,-63.444,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.907,-63.618,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.906,-63.609,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.905,-61.343,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.899,-61.680,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.898,-63.620,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.897,-63.610,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.883,-61.697,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.835,-61.491,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.833,-61.797,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.816,-63.293,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.814,-63.283,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.806,-61.156,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.795,-61.726,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.749,-61.278,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.748,-61.269,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.738,-61.270,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.732,-61.101,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.727,-61.063,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.723,-61.102,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.700,-61.131,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-7.673,-67.065,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-7.671,-67.050,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.664,-62.614,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.663,-62.605,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.650,-65.388,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.622,-61.544,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.613,-61.545,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.587,-61.049,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.586,-61.039,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.584,-63.468,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.577,-61.041,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.575,-61.031,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.557,-63.088,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.549,-63.349,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.518,-61.463,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.509,-63.658,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.502,-63.413,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-7.500,-61.020,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.498,-63.582,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.497,-63.573,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.488,-64.363,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.487,-63.905,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.487,-59.872,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.486,-64.487,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.486,-59.861,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.482,-64.322,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.482,-63.935,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.481,-64.312,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.480,-63.926,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.479,-64.302,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.478,-63.906,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.471,-64.448,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.471,-64.314,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/07,"1710",-7.469,-64.437,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.449,-60.552,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.447,-60.543,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2018/09/07,"1710",-7.429,-61.416,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.420,-60.603,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.402,-59.848,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.396,-59.805,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.393,-59.719,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.391,-59.708,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-7.388,-66.740,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.386,-59.807,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2018/09/07,"1710",-7.377,-66.741,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.360,-64.696,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.344,-59.661,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.341,-59.928,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.339,-59.917,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.333,-59.717,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.330,-60.119,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.328,-60.109,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.325,-59.730,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.313,-64.639,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.306,-59.761,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.298,-64.673,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.297,-64.662,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.295,-64.652,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.294,-64.669,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.292,-64.659,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.291,-64.648,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.289,-64.638,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.288,-64.628,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.278,-64.629,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.267,-65.350,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.266,-65.338,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.265,-64.747,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.260,-59.713,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.258,-59.768,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.257,-65.351,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.256,-65.340,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.247,-59.561,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.243,-59.606,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.232,-59.663,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.230,-59.652,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.220,-59.994,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.216,-59.621,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.214,-59.616,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.205,-59.825,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.203,-59.815,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.202,-60.007,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.201,-59.997,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.198,-59.506,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.191,-59.457,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.190,-59.451,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.189,-59.446,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.173,-59.408,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.163,-59.410,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.161,-62.955,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-7.160,-62.946,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.155,-59.354,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.148,-59.581,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.147,-59.570,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.130,-60.141,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.128,-59.312,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.121,-64.887,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.120,-59.394,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/07,"1710",-7.119,-64.877,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.119,-59.382,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.108,-59.594,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.105,-59.572,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.103,-59.561,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.083,-59.698,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.082,-59.554,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.065,-59.645,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.064,-59.634,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.056,-59.647,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.054,-59.702,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.054,-59.636,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.052,-59.691,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.047,-59.457,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.046,-59.862,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.044,-59.916,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.042,-59.765,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-7.040,-59.754,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-6.997,-60.717,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.983,-62.864,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.981,-62.855,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.979,-59.335,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.974,-62.865,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.972,-62.856,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.962,-63.039,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.938,-60.024,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.926,-59.678,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.923,-63.156,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.923,-60.058,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.922,-63.147,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.918,-59.888,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.912,-60.049,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.911,-60.039,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.909,-60.044,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.901,-59.992,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.896,-59.332,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.875,-60.018,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2018/09/07,"1710",-6.874,-60.007,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2018/09/07,"1710",-6.864,-60.009,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2018/09/07,"1710",-6.861,-63.106,2020/12/11
