latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-3.356,-64.718,315.4,1.1,1,2021-01-20,1745,A,70,6.0NRT,296.9,8.8,D
-3.114,-64.959,324,1.1,1,2021-01-20,1745,A,81,6.0NRT,293.6,19.6,D
-2.97,-65.172,311.2,1.1,1.1,2021-01-20,1745,A,63,6.0NRT,291.5,6.2,D
-2.52,-66.09,312.1,1.2,1.1,2021-01-20,1750,A,66,6.0NRT,295.4,7.4,D
-2.521,-66.1,310.7,1.2,1.1,2021-01-20,1750,A,53,6.0NRT,295,6.3,D
-0.307,-66.245,310.3,1.2,1.1,2021-01-20,1750,A,56,6.0NRT,293.1,6.4,D
3.966,-71.907,311.9,2.6,1.5,2021-01-20,1750,A,24,6.0NRT,287.8,23.6,D
4.857,-68.855,314,1.5,1.2,2021-01-20,1750,A,60,6.0NRT,296.6,9.2,D
6.529,-63.58,323.3,1.1,1,2021-01-20,1750,A,69,6.0NRT,296.6,16.4,D
6.528,-63.59,315.5,1.1,1,2021-01-20,1750,A,66,6.0NRT,295.5,8.4,D
5.625,-70.307,312.9,1.8,1.3,2021-01-20,1750,A,26,6.0NRT,294.3,15.7,D
6.153,-67.241,316.9,1.1,1.1,2021-01-20,1750,A,37,6.0NRT,299.4,7.4,D
6.024,-68.251,321.4,1.3,1.1,2021-01-20,1750,A,70,6.0NRT,302.1,13.2,D
6.752,-63.296,317,1.1,1,2021-01-20,1750,A,54,6.0NRT,298.4,10.5,D
6.317,-67.115,326,1.1,1,2021-01-20,1750,A,79,6.0NRT,299.9,14.9,D
5.949,-70.069,314.5,1.7,1.3,2021-01-20,1750,A,31,6.0NRT,295.9,14.2,D
5.945,-70.074,315.8,1.7,1.3,2021-01-20,1750,A,61,6.0NRT,296.5,18.2,D
6.419,-67.045,331,1.1,1,2021-01-20,1750,A,84,6.0NRT,295.4,24.8,D
6.395,-67.399,314.9,1.1,1.1,2021-01-20,1750,A,44,6.0NRT,296,5.5,D
5.981,-70.223,313.9,1.8,1.3,2021-01-20,1750,A,24,6.0NRT,292.7,14.3,D
6.437,-67.742,320.8,1.2,1.1,2021-01-20,1750,A,64,6.0NRT,297.8,12.2,D
6.436,-67.752,359.8,1.2,1.1,2021-01-20,1750,A,99,6.0NRT,299.3,99.2,D
6.434,-67.763,335.6,1.2,1.1,2021-01-20,1750,A,87,6.0NRT,295.2,36.1,D
6.445,-67.754,325.2,1.2,1.1,2021-01-20,1750,A,75,6.0NRT,298.5,19,D
6.065,-70.275,312.6,1.8,1.3,2021-01-20,1750,A,55,6.0NRT,295.2,13.8,D
6.402,-68.252,325,1.3,1.1,2021-01-20,1750,A,77,6.0NRT,298.4,22.4,D
6.403,-68.246,319.8,1.3,1.1,2021-01-20,1750,A,71,6.0NRT,296.4,15.7,D
6.401,-68.257,316.1,1.3,1.1,2021-01-20,1750,A,41,6.0NRT,298.1,11.3,D
6.517,-68.577,315.7,1.3,1.1,2021-01-20,1750,A,56,6.0NRT,294.8,10.3,D
6.516,-68.589,321.9,1.3,1.1,2021-01-20,1750,A,74,6.0NRT,296.1,20.2,D
6.569,-68.301,322.3,1.3,1.1,2021-01-20,1750,A,70,6.0NRT,300,15.8,D
6.435,-69.2,312.7,1.5,1.2,2021-01-20,1750,A,42,6.0NRT,292.8,8.9,D
6.433,-69.213,313.7,1.5,1.2,2021-01-20,1750,A,43,6.0NRT,294.6,11.9,D
6.438,-69.206,319.2,1.5,1.2,2021-01-20,1750,A,67,6.0NRT,293.3,19,D
6.857,-66.828,317.3,1.1,1,2021-01-20,1750,A,65,6.0NRT,299.7,6.4,D
6.682,-68.151,316,1.2,1.1,2021-01-20,1750,A,56,6.0NRT,297.9,9.9,D
6.758,-67.728,324,1.2,1.1,2021-01-20,1750,A,53,6.0NRT,298,17,D
6.77,-67.719,322.8,1.2,1.1,2021-01-20,1750,A,41,6.0NRT,300.5,15.2,D
6.492,-69.522,315.4,1.5,1.2,2021-01-20,1750,A,50,6.0NRT,295.6,13.1,D
6.499,-69.551,320.8,1.5,1.2,2021-01-20,1750,A,56,6.0NRT,292.3,21.2,D
6.956,-66.597,316.7,1,1,2021-01-20,1750,A,66,6.0NRT,298.3,7.3,D
6.764,-68.36,332.7,1.3,1.1,2021-01-20,1750,A,85,6.0NRT,297.9,32.7,D
6.762,-68.371,321.8,1.3,1.1,2021-01-20,1750,A,39,6.0NRT,294.3,15.7,D
6.76,-68.383,317.1,1.3,1.1,2021-01-20,1750,A,23,6.0NRT,296.4,11.8,D
6.775,-68.35,323.9,1.3,1.1,2021-01-20,1750,A,56,6.0NRT,300,18.4,D
6.534,-69.986,313.5,1.7,1.3,2021-01-20,1750,A,60,6.0NRT,296.6,12.3,D
6.658,-69.401,331.2,1.5,1.2,2021-01-20,1750,A,84,6.0NRT,293.4,41.6,D
6.671,-69.389,323.6,1.5,1.2,2021-01-20,1750,A,77,6.0NRT,297.9,25.9,D
6.669,-69.402,349.4,1.5,1.2,2021-01-20,1750,A,95,6.0NRT,298.8,98.2,D
6.87,-68.68,319.9,1.3,1.1,2021-01-20,1750,A,71,6.0NRT,299,13.1,D
6.868,-68.692,317.8,1.3,1.1,2021-01-20,1750,A,53,6.0NRT,298.9,10.5,D
7.066,-67.518,314.5,1.1,1.1,2021-01-20,1750,A,49,6.0NRT,293.8,8.8,D
7.016,-67.915,322.5,1.2,1.1,2021-01-20,1750,A,75,6.0NRT,297.1,15.7,D
6.791,-69.447,322.2,1.5,1.2,2021-01-20,1750,A,75,6.0NRT,296.7,22.3,D
7.034,-67.928,315.3,1.2,1.1,2021-01-20,1750,A,30,6.0NRT,296.5,6.4,D
6.884,-68.91,316.9,1.4,1.2,2021-01-20,1750,A,66,6.0NRT,296.5,15.6,D
6.883,-68.923,314.3,1.4,1.2,2021-01-20,1750,A,59,6.0NRT,295.7,11.8,D
6.802,-69.449,315.5,1.5,1.2,2021-01-20,1750,A,24,6.0NRT,296.2,11.6,D
7.18,-67.269,322.6,1.1,1,2021-01-20,1750,A,75,6.0NRT,298.4,13.2,D
7.045,-68.599,337.3,1.3,1.1,2021-01-20,1750,A,88,6.0NRT,298.8,47.4,D
7.265,-67.814,316.8,1.2,1.1,2021-01-20,1750,A,67,6.0NRT,298.2,9.5,D
7.332,-67.982,315.9,1.2,1.1,2021-01-20,1750,A,53,6.0NRT,297.6,11.7,D
7.986,-63.817,319.9,1.1,1,2021-01-20,1750,A,68,6.0NRT,300.3,7.7,D
7.985,-63.826,328.4,1.1,1,2021-01-20,1750,A,80,6.0NRT,302.5,18,D
7.84,-64.861,324.6,1,1,2021-01-20,1750,A,61,6.0NRT,302.9,8.4,D
7.839,-64.87,327,1,1,2021-01-20,1750,A,76,6.0NRT,302.8,11.3,D
7.766,-65.384,322.2,1,1,2021-01-20,1750,A,58,6.0NRT,301.8,8.7,D
7.847,-64.881,331.3,1,1,2021-01-20,1750,A,82,6.0NRT,302.3,17.3,D
7.898,-64.712,325.6,1,1,2021-01-20,1750,A,76,6.0NRT,302.6,10.3,D
7.897,-64.721,323.6,1,1,2021-01-20,1750,A,73,6.0NRT,302.8,7.8,D
7.626,-66.606,325.3,1,1,2021-01-20,1750,A,64,6.0NRT,300,19,D
7.621,-66.643,323.3,1,1,2021-01-20,1750,A,72,6.0NRT,298.6,15.5,D
7.905,-64.797,323.3,1,1,2021-01-20,1750,A,57,6.0NRT,302.6,6.3,D
7.903,-64.806,324,1,1,2021-01-20,1750,A,68,6.0NRT,303.5,7.8,D
7.914,-64.798,353.6,1,1,2021-01-20,1750,A,97,6.0NRT,304.3,55.8,D
7.912,-64.807,368.8,1,1,2021-01-20,1750,A,100,6.0NRT,306,99.1,D
7.798,-65.679,317.9,1,1,2021-01-20,1750,A,52,6.0NRT,300.2,7.5,D
7.797,-65.688,318.3,1,1,2021-01-20,1750,A,52,6.0NRT,299.8,7.9,D
7.828,-65.665,324.6,1,1,2021-01-20,1750,A,75,6.0NRT,300.9,13,D
7.826,-65.674,320.6,1,1,2021-01-20,1750,A,69,6.0NRT,300.6,9,D
7.651,-66.876,322.6,1.1,1,2021-01-20,1750,A,67,6.0NRT,298.9,14.1,D
7.89,-65.29,321.6,1,1,2021-01-20,1750,A,59,6.0NRT,301.7,10.5,D
7.889,-65.299,326.7,1,1,2021-01-20,1750,A,63,6.0NRT,300.9,15.6,D
7.711,-66.53,321.8,1,1,2021-01-20,1750,A,59,6.0NRT,300.1,9.3,D
7.71,-66.54,322.1,1,1,2021-01-20,1750,A,52,6.0NRT,300.7,10.4,D
7.082,-70.757,314.3,1.9,1.3,2021-01-20,1750,A,43,6.0NRT,297.4,18.3,D
7.954,-65.231,341.2,1,1,2021-01-20,1750,A,90,6.0NRT,300.1,36.7,D
8.016,-64.853,326.2,1,1,2021-01-20,1750,A,77,6.0NRT,302.4,12.4,D
7.856,-66.164,318.7,1,1,2021-01-20,1750,A,39,6.0NRT,299.1,7.7,D
7.844,-66.377,318.3,1,1,2021-01-20,1750,A,51,6.0NRT,298.7,10,D
8.175,-64.12,336.5,1.1,1,2021-01-20,1750,A,86,6.0NRT,299,30.3,D
8.082,-65.109,327.4,1,1,2021-01-20,1750,A,66,6.0NRT,295.1,17.5,D
8.286,-66.38,329.6,1,1,2021-01-20,1750,A,81,6.0NRT,302.3,17,D
8.282,-66.407,319.5,1,1,2021-01-20,1750,A,61,6.0NRT,299.7,7.4,D
8.298,-66.363,331.3,1,1,2021-01-20,1750,A,83,6.0NRT,301.4,19.7,D
8.467,-65.31,316.9,1,1,2021-01-20,1750,A,43,6.0NRT,299.1,5.6,D
8.82,-63.519,336.7,1.1,1.1,2021-01-20,1750,A,88,6.0NRT,298.6,33.6,D
8.819,-63.529,327.7,1.1,1.1,2021-01-20,1750,A,81,6.0NRT,297.5,19,D
8.399,-67.056,324.8,1.1,1,2021-01-20,1750,A,75,6.0NRT,298,14.3,D
8.984,-63.596,339,1.1,1.1,2021-01-20,1750,A,89,6.0NRT,288.2,42.3,D
8.982,-63.606,348.5,1.1,1.1,2021-01-20,1750,A,94,6.0NRT,290.1,62.3,D
8.568,-66.524,320.9,1,1,2021-01-20,1750,A,25,6.0NRT,301.2,8.9,D
8.659,-66.72,317,1,1,2021-01-20,1750,A,51,6.0NRT,300.1,6,D
8.758,-66.612,323.5,1,1,2021-01-20,1750,A,75,6.0NRT,300.2,10.6,D
8.805,-66.673,321.5,1,1,2021-01-20,1750,A,51,6.0NRT,303.2,7.9,D
8.767,-67.619,318.5,1.1,1,2021-01-20,1750,A,59,6.0NRT,296.1,10.5,D
8.893,-67.394,320.1,1.1,1,2021-01-20,1750,A,63,6.0NRT,298.7,10.9,D
8.891,-67.403,323.6,1.1,1,2021-01-20,1750,A,76,6.0NRT,297.7,14.9,D
8.927,-67.29,317.3,1.1,1,2021-01-20,1750,A,44,6.0NRT,300,8,D
9.095,-66.258,313.6,1,1,2021-01-20,1750,A,8,6.0NRT,295.4,7,D
9.369,-64.522,317.5,1,1,2021-01-20,1750,A,52,6.0NRT,297.2,9.7,D
9.045,-68.703,316.9,1.2,1.1,2021-01-20,1750,A,56,6.0NRT,299.6,8.9,D
9.019,-68.943,330.1,1.3,1.1,2021-01-20,1750,A,83,6.0NRT,300.3,27.3,D
9.121,-68.675,316.7,1.2,1.1,2021-01-20,1750,A,57,6.0NRT,298.5,9.4,D
9.305,-67.526,330.7,1.1,1,2021-01-20,1750,A,83,6.0NRT,298.9,26.4,D
9.351,-67.533,323.9,1.1,1,2021-01-20,1750,A,76,6.0NRT,297.8,17,D
9.129,-69.153,317.4,1.3,1.1,2021-01-20,1750,A,52,6.0NRT,299.8,10.8,D
9.177,-68.91,322.1,1.3,1.1,2021-01-20,1750,A,75,6.0NRT,301.4,15.2,D
9.221,-68.893,317.5,1.3,1.1,2021-01-20,1750,A,25,6.0NRT,298.3,9.1,D
9.474,-68.568,313.4,1.2,1.1,2021-01-20,1750,A,59,6.0NRT,295.8,8.1,D
10.056,-64.871,361.8,1,1,2021-01-20,1750,A,100,6.0NRT,304.7,84.2,D
9.878,-67.325,310.7,1.1,1,2021-01-20,1750,A,59,6.0NRT,297.4,4.6,D
9.975,-66.917,325.6,1,1,2021-01-20,1750,A,81,6.0NRT,295.2,20.9,D
10.191,-67.46,320.2,1.1,1,2021-01-20,1750,A,34,6.0NRT,301.3,7.4,D
10.226,-67.334,316,1,1,2021-01-20,1750,A,47,6.0NRT,300.7,7.3,D
10.422,-67.016,312.7,1,1,2021-01-20,1750,A,36,6.0NRT,299.3,6.5,D
9.576,-73.294,317,2.6,1.6,2021-01-20,1750,A,31,6.0NRT,298.4,29.5,D
9.687,-73.475,320.4,2.7,1.6,2021-01-20,1750,A,49,6.0NRT,300.2,42.6,D
9.691,-73.483,320.1,2.7,1.6,2021-01-20,1750,A,41,6.0NRT,300,40.4,D
11.729,-70.196,322.5,1.4,1.2,2021-01-20,1750,A,0,6.0NRT,301.8,14.2,D
-38.366,-58.783,338.9,1.3,1.1,2021-01-20,1740,A,86,6.0NRT,309.6,40.1,D
-38.368,-58.798,350.5,1.3,1.1,2021-01-20,1740,A,94,6.0NRT,311.7,71.1,D
-38.358,-58.8,336,1.3,1.1,2021-01-20,1740,A,83,6.0NRT,309.1,33.1,D
-37.993,-58.515,373,1.2,1.1,2021-01-20,1740,A,100,6.0NRT,314.4,153.7,D
-37.995,-58.53,360.3,1.2,1.1,2021-01-20,1740,A,100,6.0NRT,316.4,99.4,D
-37.985,-58.531,330,1.2,1.1,2021-01-20,1740,A,75,6.0NRT,311.6,20.5,D
-38.078,-60.17,323.5,1.5,1.2,2021-01-20,1740,A,55,6.0NRT,308.6,14.6,D
-38.08,-60.187,328.1,1.5,1.2,2021-01-20,1740,A,68,6.0NRT,309.4,24.9,D
-37.853,-58.26,321.8,1.2,1.1,2021-01-20,1740,A,44,6.0NRT,306.4,6.4,D
-37.324,-59.141,326,1.3,1.1,2021-01-20,1740,A,39,6.0NRT,307.6,11.1,D
-36.787,-59.867,323.7,1.4,1.2,2021-01-20,1740,A,45,6.0NRT,309,9.2,D
-35.434,-60.174,322.5,1.4,1.2,2021-01-20,1740,A,38,6.0NRT,310.1,9.2,D
-34.738,-55.687,330.4,1,1,2021-01-20,1740,A,76,6.0NRT,305.5,19.5,D
-34.918,-58.382,324.3,1.1,1.1,2021-01-20,1740,A,34,6.0NRT,309.4,6.3,D
-35.126,-60.488,323.6,1.4,1.2,2021-01-20,1740,A,44,6.0NRT,308.7,10.8,D
-34.876,-58.629,325.7,1.2,1.1,2021-01-20,1740,A,39,6.0NRT,311.1,9.4,D
-34.91,-60.022,325.1,1.4,1.2,2021-01-20,1740,A,22,6.0NRT,310.9,9,D
-34.893,-60.016,324.7,1.4,1.2,2021-01-20,1740,A,25,6.0NRT,310.4,8.7,D
-34.634,-58.483,331.6,1.1,1.1,2021-01-20,1740,A,55,6.0NRT,307.2,8.8,D
-34.656,-59.437,327.3,1.3,1.1,2021-01-20,1740,A,41,6.0NRT,309.2,12,D
-34.464,-58.915,326.4,1.2,1.1,2021-01-20,1740,A,48,6.0NRT,309.5,12.2,D
-34.298,-60.253,325.7,1.4,1.2,2021-01-20,1740,A,61,6.0NRT,310.2,9.1,D
-34.199,-60.738,321.9,1.5,1.2,2021-01-20,1740,A,14,6.0NRT,308.5,7.6,D
-33.673,-58.848,324.1,1.2,1.1,2021-01-20,1740,A,49,6.0NRT,310.1,11,D
-33.618,-58.718,323.5,1.1,1.1,2021-01-20,1740,A,43,6.0NRT,309.4,12.4,D
-33.613,-59.013,326,1.2,1.1,2021-01-20,1740,A,39,6.0NRT,313.2,9.2,D
-33.711,-65.413,328.7,2.9,1.6,2021-01-20,1740,A,44,6.0NRT,314,31.4,D
-32.131,-68.225,330.3,4.2,1.9,2021-01-20,1740,A,65,6.0NRT,309.3,58.9,D
-31.456,-60.933,324.2,1.4,1.2,2021-01-20,1740,A,59,6.0NRT,308.9,13.7,D
-29.661,-55.302,329.6,1.1,1,2021-01-20,1740,A,68,6.0NRT,308.9,15.6,D
-29.663,-55.313,326,1.1,1,2021-01-20,1740,A,24,6.0NRT,308.9,10.4,D
-30.044,-61.835,346.2,1.5,1.2,2021-01-20,1740,A,91,6.0NRT,308.8,65.6,D
-29.783,-61.305,341.3,1.4,1.2,2021-01-20,1740,A,87,6.0NRT,307.5,49.3,D
-29.778,-61.313,329.1,1.4,1.2,2021-01-20,1740,A,72,6.0NRT,306.1,19.7,D
-29.453,-61.134,328,1.3,1.1,2021-01-20,1740,A,72,6.0NRT,301.8,23.6,D
-28.695,-56.625,326.8,1,1,2021-01-20,1740,A,74,6.0NRT,308.3,13.7,D
-28.696,-56.635,326.5,1,1,2021-01-20,1740,A,73,6.0NRT,309.3,13.1,D
-28.687,-56.637,325.6,1,1,2021-01-20,1740,A,59,6.0NRT,307.8,10.9,D
-28.938,-59.024,320.5,1.1,1,2021-01-20,1740,A,66,6.0NRT,301.9,9.4,D
-27.334,-57.38,327.9,1,1,2021-01-20,1740,A,66,6.0NRT,306.2,13.6,D
-27.249,-57.052,325.6,1,1,2021-01-20,1740,A,70,6.0NRT,308.7,11.5,D
-27.463,-59.802,337.1,1.1,1,2021-01-20,1740,A,85,6.0NRT,305.4,32.7,D
-26.445,-56.664,321.1,1,1,2021-01-20,1740,A,41,6.0NRT,301.8,7.6,D
-26.698,-62.749,324.2,1.6,1.2,2021-01-20,1740,A,48,6.0NRT,304.4,20.3,D
-25.193,-62.734,327.2,1.5,1.2,2021-01-20,1740,A,57,6.0NRT,300.3,21.8,D
-24.08,-63.139,328.8,1.5,1.2,2021-01-20,1740,A,69,6.0NRT,305.1,22.1,D
-21.845,-59.293,317.7,1,1,2021-01-20,1740,A,45,6.0NRT,294.8,8,D
-21.73,-61.958,354.1,1.2,1.1,2021-01-20,1740,A,97,6.0NRT,302.9,78.2,D
-21.73,-61.963,338.5,1.2,1.1,2021-01-20,1740,A,84,6.0NRT,301.7,34.4,D
-21.032,-57.342,322,1.1,1,2021-01-20,1740,A,49,6.0NRT,302.4,10.2,D
-21.304,-60.218,319.1,1,1,2021-01-20,1740,A,36,6.0NRT,298.1,10.1,D
12.712,-87.185,330.2,1.5,1.2,2021-01-20,1930,A,83,6.0NRT,301.2,33,D
12.71,-87.198,322.3,1.4,1.2,2021-01-20,1930,A,76,6.0NRT,302.1,17.3,D
-20.247,-40.247,313,1.1,1,2021-01-20,130,T,81,6.0NRT,291.9,11.1,N
-20.241,-40.243,318.4,1.1,1,2021-01-20,130,T,96,6.0NRT,292.7,16.7,N
-17.862,-39.879,306.2,1.2,1.1,2021-01-20,130,T,67,6.0NRT,289.8,9,N
-15.96,-44.826,305.5,1.1,1,2021-01-20,130,T,65,6.0NRT,293.7,6.2,N
-15.961,-44.836,305.2,1.1,1,2021-01-20,130,T,63,6.0NRT,293.7,5.9,N
-15.756,-46.696,310.5,1.3,1.1,2021-01-20,130,T,80,6.0NRT,293,13.5,N
-15.206,-43.106,312.5,1,1,2021-01-20,130,T,85,6.0NRT,294.3,10.2,N
-14.812,-43.5,316.2,1,1,2021-01-20,130,T,93,6.0NRT,292.7,14.2,N
-15.768,-52.55,304.2,3.5,1.8,2021-01-20,130,T,59,6.0NRT,291.4,29.2,N
-14.699,-46.161,325.5,1.2,1.1,2021-01-20,130,T,100,6.0NRT,294.9,29.4,N
-13.876,-45.631,311.1,1.1,1,2021-01-20,130,T,53,6.0NRT,292.5,10.7,N
-13.877,-45.641,328.9,1.1,1,2021-01-20,130,T,100,6.0NRT,294.2,30.4,N
-13.865,-45.622,315.5,1.1,1,2021-01-20,130,T,91,6.0NRT,293.2,15.1,N
-13.866,-45.632,362.1,1.1,1,2021-01-20,130,T,100,6.0NRT,297.3,104.9,N
-13.868,-45.643,347.5,1.1,1,2021-01-20,130,T,100,6.0NRT,296.9,65,N
-13.869,-45.653,306.7,1.1,1,2021-01-20,130,T,46,6.0NRT,294.2,7.3,N
-13.857,-45.634,309.5,1.1,1,2021-01-20,130,T,77,6.0NRT,293.4,9.9,N
-14.028,-47.587,318.3,1.4,1.2,2021-01-20,130,T,97,6.0NRT,290.1,26.8,N
-14.029,-47.6,311.7,1.4,1.2,2021-01-20,130,T,83,6.0NRT,290.8,17.8,N
-13.329,-45.188,312.5,1.1,1,2021-01-20,130,T,85,6.0NRT,291.6,11.8,N
-13.33,-45.197,311.9,1.1,1,2021-01-20,130,T,65,6.0NRT,292.3,11,N
-13.331,-45.207,327.2,1.1,1,2021-01-20,130,T,100,6.0NRT,293.3,27.1,N
-13.333,-45.217,318.7,1.1,1,2021-01-20,130,T,97,6.0NRT,292.4,18.1,N
-13.322,-45.195,327.2,1.1,1,2021-01-20,130,T,100,6.0NRT,292.8,26,N
-13.325,-45.214,327.2,1.1,1,2021-01-20,130,T,83,6.0NRT,293.6,25.1,N
-13.314,-45.206,354.6,1.1,1,2021-01-20,130,T,100,6.0NRT,296.2,75.6,N
-13.316,-45.216,338.6,1.1,1,2021-01-20,130,T,100,6.0NRT,295.5,41.9,N
-13.305,-45.207,372,1.1,1,2021-01-20,130,T,100,6.0NRT,297.6,130,N
-13.306,-45.217,347.5,1.1,1,2021-01-20,130,T,100,6.0NRT,296.7,59.4,N
-13.308,-45.227,307.1,1.1,1,2021-01-20,130,T,50,6.0NRT,293.7,7.2,N
-13.296,-45.209,319.2,1.1,1,2021-01-20,130,T,86,6.0NRT,292.6,16.7,N
-13.138,-45.745,322.3,1.1,1,2021-01-20,130,T,100,6.0NRT,294,22.3,N
-13.139,-45.755,317.3,1.1,1,2021-01-20,130,T,95,6.0NRT,293.9,17,N
-13.14,-45.765,306.6,1.1,1,2021-01-20,130,T,69,6.0NRT,294.1,8,N
-11.981,-43.765,307.8,1,1,2021-01-20,130,T,72,6.0NRT,292.9,7.2,N
-12.02,-44.558,312.6,1,1,2021-01-20,130,T,85,6.0NRT,295.5,9.5,N
-11.724,-44.611,303.7,1,1,2021-01-20,130,T,53,6.0NRT,293.3,4.3,N
-11.714,-44.603,320.6,1,1,2021-01-20,130,T,100,6.0NRT,295,16.2,N
-11.715,-44.613,324.9,1,1,2021-01-20,130,T,100,6.0NRT,294.4,20.8,N
-11.706,-44.614,313.1,1,1,2021-01-20,130,T,86,6.0NRT,294.1,9.7,N
-11.697,-44.615,307.7,1,1,2021-01-20,130,T,72,6.0NRT,294.1,6.4,N
-11.422,-44.683,304,1,1,2021-01-20,130,T,58,6.0NRT,293.4,5.3,N
-11.282,-49.658,305.3,1.8,1.3,2021-01-20,130,T,64,6.0NRT,288.4,14,N
-8.198,-40.615,310.6,1.5,1.2,2021-01-20,130,T,80,6.0NRT,292.3,15.9,N
-7.012,-44.657,305.8,1,1,2021-01-20,130,T,66,6.0NRT,293.3,5.5,N
-6.673,-44.089,310.8,1,1,2021-01-20,130,T,81,6.0NRT,292.9,9.1,N
-6.674,-44.099,322,1,1,2021-01-20,130,T,100,6.0NRT,293.6,19.3,N
-6.664,-44.091,310.5,1,1,2021-01-20,130,T,80,6.0NRT,293,8.7,N
-6.665,-44.1,313.6,1,1,2021-01-20,130,T,87,6.0NRT,293.3,11.2,N
-6.617,-44.405,307.3,1,1,2021-01-20,130,T,71,6.0NRT,293,6.8,N
-6.568,-46.844,301.8,1.1,1,2021-01-20,130,T,45,6.0NRT,286.6,5,N
-5.785,-45.533,302.7,1,1,2021-01-20,135,T,51,6.0NRT,291.9,4.1,N
-5.372,-44.958,314.5,1,1,2021-01-20,135,T,89,6.0NRT,293.8,11.7,N
-5.363,-44.959,310.6,1,1,2021-01-20,135,T,80,6.0NRT,293.2,8.6,N
-5.934,-50.005,309.1,1.6,1.2,2021-01-20,135,T,77,6.0NRT,291.2,14.8,N
-4.976,-47.905,307.6,1.1,1.1,2021-01-20,135,T,72,6.0NRT,292.6,8.2,N
-4.418,-47.783,301.9,1.1,1.1,2021-01-20,135,T,45,6.0NRT,291.3,3.9,N
-4.254,-48.03,303,1.1,1.1,2021-01-20,135,T,53,6.0NRT,292,4.7,N
-4.357,-48.895,302,1.3,1.1,2021-01-20,135,T,46,6.0NRT,291.7,4.5,N
-4.237,-48.329,304.1,1.2,1.1,2021-01-20,135,T,58,6.0NRT,292.2,5.5,N
-4.239,-48.34,309.6,1.2,1.1,2021-01-20,135,T,78,6.0NRT,292.2,10.1,N
-3.02,-40.381,300.3,1.9,1.4,2021-01-20,135,T,19,6.0NRT,275.6,12.7,N
-4.123,-49.268,304,1.3,1.1,2021-01-20,135,T,58,6.0NRT,292.2,6.6,N
-3.878,-47.596,309.8,1.1,1,2021-01-20,135,T,78,6.0NRT,291.7,9.1,N
-3.869,-47.597,306,1.1,1,2021-01-20,135,T,66,6.0NRT,291.3,6,N
-4.195,-50.105,303.9,1.5,1.2,2021-01-20,135,T,40,6.0NRT,290.1,10.8,N
-38.082,-68.517,302.2,1.7,1.3,2021-01-20,305,T,47,6.0NRT,289.1,13.5,N
-35.613,-66.869,304.5,1.3,1.1,2021-01-20,305,T,41,6.0NRT,290,8.3,N
-35.602,-66.856,321.3,1.3,1.1,2021-01-20,305,T,100,6.0NRT,289.9,25.4,N
-35.592,-66.849,308.8,1.3,1.1,2021-01-20,305,T,72,6.0NRT,290.5,12.2,N
-35.594,-66.863,304.6,1.3,1.1,2021-01-20,305,T,36,6.0NRT,290.3,8.3,N
-33.375,-60.149,303.6,1.2,1.1,2021-01-20,305,T,22,6.0NRT,292.8,7.3,N
-33.367,-60.165,302.6,1.2,1.1,2021-01-20,305,T,36,6.0NRT,291.4,6.3,N
-29.231,-62.15,325.9,1.1,1.1,2021-01-20,305,T,100,6.0NRT,294.6,28.9,N
-27.08,-64.316,310,1,1,2021-01-20,305,T,77,6.0NRT,295.5,7.8,N
-26.777,-63.256,305,1.1,1,2021-01-20,305,T,60,6.0NRT,294.5,5.4,N
-26.536,-64.435,306.7,1,1,2021-01-20,305,T,69,6.0NRT,294.1,6.1,N
-26.527,-64.437,325.2,1,1,2021-01-20,305,T,100,6.0NRT,294.5,22.6,N
-25.253,-64.351,378.4,1,1,2021-01-20,305,T,100,6.0NRT,298.2,156.2,N
-25.255,-64.361,330.2,1,1,2021-01-20,305,T,100,6.0NRT,293.7,30,N
-25.244,-64.353,342.7,1,1,2021-01-20,305,T,100,6.0NRT,294.5,50.3,N
-25.246,-64.363,312.5,1,1,2021-01-20,305,T,85,6.0NRT,292.7,10.8,N
-23.221,-61.012,306.4,1.7,1.3,2021-01-20,305,T,68,6.0NRT,292.6,12,N
-23.21,-61.014,310.1,1.7,1.3,2021-01-20,305,T,79,6.0NRT,292.7,16.7,N
-22.836,-60.609,330.1,1.8,1.3,2021-01-20,305,T,100,6.0NRT,293.2,64.4,N
-22.839,-60.627,315.4,1.8,1.3,2021-01-20,305,T,91,6.0NRT,292.9,28,N
-22.319,-68.877,304.5,1.1,1.1,2021-01-20,305,T,60,6.0NRT,282.7,10.6,N
-22.316,-68.884,308.4,1.1,1.1,2021-01-20,305,T,74,6.0NRT,283.4,14.7,N
-20.766,-60.045,304.1,2.2,1.4,2021-01-20,305,T,58,6.0NRT,293.5,11.2,N
-20.768,-60.05,304.9,2.2,1.4,2021-01-20,305,T,62,6.0NRT,293.5,11.8,N
-20.46,-59.447,303.5,2.4,1.5,2021-01-20,305,T,56,6.0NRT,293,13.4,N
-18.332,-62.291,301.4,1.7,1.3,2021-01-20,310,T,41,6.0NRT,290.5,7.2,N
-18.335,-62.306,306.6,1.7,1.3,2021-01-20,310,T,69,6.0NRT,292,13.4,N
-18.276,-62.171,310.8,1.7,1.3,2021-01-20,310,T,81,6.0NRT,277.7,22.2,N
-18.268,-62.179,304.4,1.7,1.3,2021-01-20,310,T,58,6.0NRT,281.2,13.6,N
